hydrophobicity_PRAM900101.G1,hydrophobicity_PRAM900101.G2,hydrophobicity_PRAM900101.G3,hydrophobicity_ARGP820101.G1,hydrophobicity_ARGP820101.G2,hydrophobicity_ARGP820101.G3,hydrophobicity_ZIMJ680101.G1,hydrophobicity_ZIMJ680101.G2,hydrophobicity_ZIMJ680101.G3,hydrophobicity_PONP930101.G1,hydrophobicity_PONP930101.G2,hydrophobicity_PONP930101.G3,hydrophobicity_CASG920101.G1,hydrophobicity_CASG920101.G2,hydrophobicity_CASG920101.G3,hydrophobicity_ENGD860101.G1,hydrophobicity_ENGD860101.G2,hydrophobicity_ENGD860101.G3,hydrophobicity_FASG890101.G1,hydrophobicity_FASG890101.G2,hydrophobicity_FASG890101.G3,normwaalsvolume.G1,normwaalsvolume.G2,normwaalsvolume.G3,polarity.G1,polarity.G2,polarity.G3,polarizability.G1,polarizability.G2,polarizability.G3,charge.G1,charge.G2,charge.G3,secondarystruct.G1,secondarystruct.G2,secondarystruct.G3,solventaccess.G1,solventaccess.G2,solventaccess.G3,L1
0.6,0.266666667,0.133333333,0.8,0.066666667,0.133333333,0.8,0.066666667,0.133333333,0.8,0.066666667,0.133333333,0.866666667,0.066666667,0.066666667,0.666666667,0.2,0.133333333,0.6,0.266666667,0.133333333,0.333333333,0.6,0.066666667,0.133333333,0.266666667,0.6,0.266666667,0.666666667,0.066666667,0,0.6,0.4,0.533333333,0.133333333,0.333333333,0.133333333,0.6,0.266666667,0
0.2,0.6,0.2,0.333333333,0.333333333,0.333333333,0.466666667,0.2,0.333333333,0.266666667,0.333333333,0.4,0.466666667,0.466666667,0.066666667,0.466666667,0.333333333,0.2,0.333333333,0.133333333,0.533333333,0.333333333,0.266666667,0.4,0.4,0.333333333,0.266666667,0.333333333,0.266666667,0.4,0.133333333,0.866666667,0,0.4,0.333333333,0.266666667,0.4,0.2,0.4,0
0.4,0.266666667,0.333333333,0.4,0.4,0.2,0.466666667,0.333333333,0.2,0.466666667,0.2,0.333333333,0.6,0.4,0,0.4,0.266666667,0.333333333,0.4,0.2,0.4,0.333333333,0.4,0.266666667,0.333333333,0.266666667,0.4,0.333333333,0.4,0.266666667,0.2,0.666666667,0.133333333,0.6,0.066666667,0.333333333,0.466666667,0.4,0.133333333,0
0.266666667,0.533333333,0.2,0.466666667,0.333333333,0.2,0.6,0.2,0.2,0.4,0.266666667,0.333333333,0.466666667,0.533333333,0,0.466666667,0.333333333,0.2,0.266666667,0.2,0.533333333,0.333333333,0.466666667,0.2,0.333333333,0.333333333,0.333333333,0.333333333,0.466666667,0.2,0,0.866666667,0.133333333,0.466666667,0.333333333,0.2,0.4,0.266666667,0.333333333,0
0.266666667,0.4,0.333333333,0.266666667,0.533333333,0.2,0.466666667,0.333333333,0.2,0.4,0.266666667,0.333333333,0.6,0.333333333,0.066666667,0.333333333,0.333333333,0.333333333,0.333333333,0.266666667,0.4,0.4,0.333333333,0.266666667,0.333333333,0.4,0.266666667,0.333333333,0.4,0.266666667,0.266666667,0.733333333,1.11E-16,0.4,0.4,0.2,0.466666667,0.266666667,0.266666667,0
0.333333333,0.266666667,0.4,0.333333333,0.4,0.266666667,0.6,0.133333333,0.266666667,0.266666667,0.333333333,0.4,0.466666667,0.466666667,0.066666667,0.333333333,0.266666667,0.4,0.266666667,0.2,0.533333333,0.333333333,0.533333333,0.133333333,0.4,0.266666667,0.333333333,0.333333333,0.533333333,0.133333333,0.133333333,0.8,0.066666667,0.466666667,0.2,0.333333333,0.6,0.333333333,0.066666667,0
0.2,0.6,0.2,0.533333333,0.333333333,0.133333333,0.666666667,0.2,0.133333333,0.466666667,0.333333333,0.2,0.666666667,0.266666667,0.066666667,0.266666667,0.533333333,0.2,0.2,0.466666667,0.333333333,0.666666667,0.266666667,0.066666667,0.2,0.6,0.2,0.6,0.333333333,0.066666667,0.066666667,0.866666667,0.066666667,0.266666667,0.4,0.333333333,0.533333333,0.2,0.266666667,0
0.2,0.466666667,0.333333333,0.4,0.466666667,0.133333333,0.466666667,0.4,0.133333333,0.4,0.266666667,0.333333333,0.533333333,0.4,0.066666667,0.266666667,0.4,0.333333333,0.333333333,0.2,0.466666667,0.4,0.4,0.2,0.333333333,0.4,0.266666667,0.4,0.4,0.2,0.133333333,0.866666667,0,0.333333333,0.266666667,0.4,0.533333333,0.2,0.266666667,0
0.333333333,0.266666667,0.4,0.4,0.4,0.2,0.4,0.4,0.2,0.466666667,0.133333333,0.4,0.6,0.266666667,0.133333333,0.333333333,0.266666667,0.4,0.333333333,0.266666667,0.4,0.266666667,0.4,0.333333333,0.4,0.266666667,0.333333333,0.266666667,0.4,0.333333333,0.2,0.733333333,0.066666667,0.333333333,0.4,0.266666667,0.533333333,0.333333333,0.133333333,0
0.533333333,0.133333333,0.333333333,0.4,0.333333333,0.266666667,0.533333333,0.266666667,0.2,0.466666667,0.2,0.333333333,0.6,0.2,0.2,0.6,0.133333333,0.266666667,0.266666667,0.333333333,0.4,0.133333333,0.466666667,0.4,0.333333333,0.066666667,0.6,0.133333333,0.466666667,0.4,0.2,0.733333333,0.066666667,0.333333333,0.266666667,0.4,0.4,0.533333333,0.066666667,0
0.133333333,0.333333333,0.533333333,0.2,0.333333333,0.466666667,0.266666667,0.266666667,0.466666667,0.333333333,0.133333333,0.533333333,0.4,0.4,0.2,0.333333333,0.133333333,0.533333333,0.066666667,0.333333333,0.6,0.4,0.533333333,0.066666667,0.533333333,0.333333333,0.133333333,0.2,0.733333333,0.066666667,0,0.933333333,0.066666667,0.133333333,0.466666667,0.4,0.666666667,0.133333333,0.2,0
0.2,0.333333333,0.466666667,0.333333333,0.4,0.266666667,0.333333333,0.4,0.266666667,0.333333333,0.133333333,0.533333333,0.466666667,0.466666667,0.066666667,0.333333333,0.2,0.466666667,0.133333333,0.333333333,0.533333333,0.266666667,0.466666667,0.266666667,0.533333333,0.266666667,0.2,0.2,0.533333333,0.266666667,0.066666667,0.933333333,0,0.266666667,0.466666667,0.266666667,0.533333333,0.2,0.266666667,0
0.4,0.333333333,0.266666667,0.466666667,0.333333333,0.2,0.6,0.2,0.2,0.4,0.266666667,0.333333333,0.666666667,0.266666667,0.066666667,0.466666667,0.266666667,0.266666667,0.4,0.266666667,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.266666667,0.4,0.333333333,0.333333333,0.333333333,0.2,0.666666667,0.133333333,0.4,0.266666667,0.333333333,0.333333333,0.4,0.266666667,0
0.266666667,0.466666667,0.266666667,0.4,0.066666667,0.533333333,0.4,0.066666667,0.533333333,0.333333333,0.2,0.466666667,0.533333333,0.266666667,0.2,0.533333333,0.2,0.266666667,0.266666667,0.266666667,0.466666667,0.266666667,0.266666667,0.466666667,0.466666667,0.266666667,0.266666667,0.2,0.333333333,0.466666667,0.066666667,0.8,0.133333333,0.333333333,0.4,0.266666667,0.466666667,0.266666667,0.266666667,0
0.266666667,0.533333333,0.2,0.466666667,0.4,0.133333333,0.6,0.266666667,0.133333333,0.4,0.333333333,0.266666667,0.533333333,0.4,0.066666667,0.4,0.4,0.2,0.2,0.333333333,0.466666667,0.4,0.333333333,0.266666667,0.266666667,0.4,0.333333333,0.4,0.333333333,0.266666667,0.066666667,0.866666667,0.066666667,0.4,0.4,0.2,0.466666667,0.266666667,0.266666667,0
0.266666667,0.466666667,0.266666667,0.533333333,0.2,0.266666667,0.6,0.133333333,0.266666667,0.533333333,0.133333333,0.333333333,0.666666667,0.2,0.133333333,0.4,0.333333333,0.266666667,0.466666667,0.2,0.333333333,0.533333333,0.133333333,0.333333333,0.333333333,0.4,0.266666667,0.466666667,0.2,0.333333333,0.066666667,0.8,0.133333333,0.133333333,0.266666667,0.6,0.266666667,0.266666667,0.466666667,0
0.133333333,0.533333333,0.333333333,0.333333333,0.4,0.266666667,0.4,0.333333333,0.266666667,0.333333333,0.266666667,0.4,0.4,0.466666667,0.133333333,0.333333333,0.333333333,0.333333333,0.133333333,0.266666667,0.6,0.4,0.333333333,0.266666667,0.4,0.333333333,0.266666667,0.4,0.333333333,0.266666667,0.066666667,0.866666667,0.066666667,0.333333333,0.533333333,0.133333333,0.466666667,0.133333333,0.4,0
0.333333333,0.466666667,0.2,0.4,0.333333333,0.266666667,0.6,0.133333333,0.266666667,0.466666667,0.266666667,0.266666667,0.466666667,0.4,0.133333333,0.466666667,0.333333333,0.2,0.333333333,0.133333333,0.533333333,0.4,0.266666667,0.333333333,0.266666667,0.333333333,0.4,0.4,0.266666667,0.333333333,0.066666667,0.8,0.133333333,0.533333333,0.266666667,0.2,0.4,0.333333333,0.266666667,0
0.266666667,0.466666667,0.266666667,0.4,0.4,0.2,0.466666667,0.333333333,0.2,0.533333333,0.133333333,0.333333333,0.533333333,0.333333333,0.133333333,0.4,0.333333333,0.266666667,0.4,0.133333333,0.466666667,0.333333333,0.266666667,0.4,0.333333333,0.333333333,0.333333333,0.333333333,0.266666667,0.4,0.133333333,0.8,0.066666667,0.4,0.466666667,0.133333333,0.333333333,0.266666667,0.4,0
0.466666667,0.133333333,0.4,0.466666667,0.133333333,0.4,0.466666667,0.133333333,0.4,0.466666667,0.133333333,0.4,0.533333333,0.2,0.266666667,0.533333333,0.066666667,0.4,0.4,0.133333333,0.466666667,0.266666667,0.466666667,0.266666667,0.4,0.066666667,0.533333333,0.266666667,0.466666667,0.266666667,0.066666667,0.6,0.333333333,0.4,0.266666667,0.333333333,0.466666667,0.466666667,0.066666667,0
0.266666667,0.6,0.133333333,0.533333333,0.333333333,0.133333333,0.733333333,0.133333333,0.133333333,0.266666667,0.6,0.133333333,0.6,0.333333333,0.066666667,0.4,0.466666667,0.133333333,0.266666667,0.333333333,0.4,0.533333333,0.266666667,0.2,0.133333333,0.466666667,0.4,0.533333333,0.266666667,0.2,0.066666667,0.866666667,0.066666667,0.466666667,0.066666667,0.466666667,0.533333333,0.266666667,0.2,0
0.2,0.666666667,0.133333333,0.4,0.333333333,0.266666667,0.6,0.133333333,0.266666667,0.333333333,0.4,0.266666667,0.466666667,0.466666667,0.066666667,0.466666667,0.4,0.133333333,0.266666667,0.2,0.533333333,0.6,0.2,0.2,0.266666667,0.466666667,0.266666667,0.533333333,0.266666667,0.2,0,0.8,0.2,0.333333333,0.266666667,0.4,0.466666667,0.2,0.333333333,0
0.4,0.333333333,0.266666667,0.2,0.666666667,0.133333333,0.466666667,0.4,0.133333333,0.333333333,0.4,0.266666667,0.533333333,0.4,0.066666667,0.6,0.133333333,0.266666667,0.4,0.133333333,0.466666667,0.333333333,0.2,0.466666667,0.266666667,0.2,0.533333333,0.2,0.333333333,0.466666667,0.266666667,0.6,0.133333333,0.666666667,0.2,0.133333333,0.266666667,0.4,0.333333333,0
0.2,0.4,0.4,0.4,0.2,0.4,0.466666667,0.2,0.333333333,0.266666667,0.266666667,0.466666667,0.466666667,0.2,0.333333333,0.333333333,0.333333333,0.333333333,0.266666667,0.2,0.533333333,0.333333333,0.266666667,0.4,0.466666667,0.266666667,0.266666667,0.333333333,0.266666667,0.4,0.066666667,0.8,0.133333333,0.2,0.466666667,0.333333333,0.6,0.2,0.2,0
0.133333333,0.4,0.466666667,0.4,0.2,0.4,0.4,0.2,0.4,0.333333333,0.2,0.466666667,0.466666667,0.333333333,0.2,0.266666667,0.266666667,0.466666667,0.2,0.266666667,0.533333333,0.466666667,0.333333333,0.2,0.466666667,0.333333333,0.2,0.333333333,0.466666667,0.2,0,0.933333333,0.066666667,0.333333333,0.333333333,0.333333333,0.6,0.133333333,0.266666667,0
0.266666667,0.666666667,0.066666667,0.666666667,0.133333333,0.2,0.733333333,0.066666667,0.2,0.466666667,0.333333333,0.2,0.666666667,0.333333333,5.55E-17,0.466666667,0.466666667,0.066666667,0.266666667,0.4,0.333333333,0.533333333,0.266666667,0.2,0.2,0.466666667,0.333333333,0.533333333,0.266666667,0.2,0,0.933333333,0.066666667,0.333333333,0.266666667,0.4,0.333333333,0.266666667,0.4,0
0.266666667,0.466666667,0.266666667,0.466666667,0.266666667,0.266666667,0.6,0.133333333,0.266666667,0.4,0.266666667,0.333333333,0.533333333,0.333333333,0.133333333,0.4,0.333333333,0.266666667,0.333333333,0.2,0.466666667,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.066666667,0.933333333,0,0.4,0.333333333,0.266666667,0.4,0.266666667,0.333333333,0
0.333333333,0.4,0.266666667,0.4,0.4,0.2,0.533333333,0.333333333,0.133333333,0.533333333,0.2,0.266666667,0.6,0.333333333,0.066666667,0.466666667,0.333333333,0.2,0.4,0.2,0.4,0.333333333,0.4,0.266666667,0.266666667,0.333333333,0.4,0.266666667,0.466666667,0.266666667,0.133333333,0.866666667,0,0.466666667,0.2,0.333333333,0.4,0.333333333,0.266666667,0
0.333333333,0.466666667,0.2,0.533333333,0.333333333,0.133333333,0.6,0.266666667,0.133333333,0.466666667,0.333333333,0.2,0.6,0.333333333,0.066666667,0.533333333,0.266666667,0.2,0.4,0.2,0.4,0.4,0.333333333,0.266666667,0.2,0.266666667,0.533333333,0.4,0.333333333,0.266666667,0.066666667,0.8,0.133333333,0.4,0.2,0.4,0.266666667,0.333333333,0.4,0
0.266666667,0.333333333,0.4,0.4,0.333333333,0.266666667,0.533333333,0.2,0.266666667,0.2,0.4,0.4,0.533333333,0.266666667,0.2,0.333333333,0.266666667,0.4,0.266666667,0.266666667,0.466666667,0.4,0.4,0.2,0.4,0.266666667,0.333333333,0.4,0.4,0.2,0.133333333,0.733333333,0.133333333,0.266666667,0.4,0.333333333,0.6,0.266666667,0.133333333,0
0.266666667,0.333333333,0.4,0.333333333,0.2,0.466666667,0.4,0.133333333,0.466666667,0.4,0.133333333,0.466666667,0.4,0.333333333,0.266666667,0.466666667,0.133333333,0.4,0.2,0.2,0.6,0.333333333,0.466666667,0.2,0.466666667,0.2,0.333333333,0.266666667,0.533333333,0.2,0,0.866666667,0.133333333,0.266666667,0.466666667,0.266666667,0.466666667,0.266666667,0.266666667,0
0.2,0.666666667,0.133333333,0.333333333,0.466666667,0.2,0.466666667,0.333333333,0.2,0.466666667,0.4,0.133333333,0.533333333,0.466666667,0,0.533333333,0.333333333,0.133333333,0.266666667,0.266666667,0.466666667,0.466666667,0.266666667,0.266666667,0.133333333,0.466666667,0.4,0.333333333,0.4,0.266666667,0.066666667,0.8,0.133333333,0.6,0.133333333,0.266666667,0.333333333,0.2,0.466666667,0
0.266666667,0.466666667,0.266666667,0.4,0.4,0.2,0.533333333,0.266666667,0.2,0.533333333,0.2,0.266666667,0.6,0.333333333,0.066666667,0.4,0.333333333,0.266666667,0.4,0.2,0.4,0.4,0.333333333,0.266666667,0.266666667,0.4,0.333333333,0.333333333,0.4,0.266666667,0.133333333,0.8,0.066666667,0.4,0.266666667,0.333333333,0.333333333,0.266666667,0.4,0
0.333333333,0.266666667,0.4,0.333333333,0.4,0.266666667,0.333333333,0.4,0.266666667,0.466666667,0.066666667,0.466666667,0.466666667,0.466666667,0.066666667,0.466666667,0.133333333,0.4,0.333333333,0.133333333,0.533333333,0.333333333,0.4,0.266666667,0.466666667,0.133333333,0.4,0.266666667,0.466666667,0.266666667,0.133333333,0.733333333,0.133333333,0.4,0.333333333,0.266666667,0.4,0.333333333,0.266666667,0
0.4,0.2,0.4,0.333333333,0.333333333,0.333333333,0.533333333,0.2,0.266666667,0.4,0.2,0.4,0.4,0.266666667,0.333333333,0.466666667,0.2,0.333333333,0.4,0,0.6,0.333333333,0.333333333,0.333333333,0.4,0.133333333,0.466666667,0.266666667,0.4,0.333333333,0.066666667,0.6,0.333333333,0.533333333,0.333333333,0.133333333,0.533333333,0.4,0.066666667,0
0.333333333,0.333333333,0.333333333,0.4,0.333333333,0.266666667,0.466666667,0.266666667,0.266666667,0.4,0.266666667,0.333333333,0.533333333,0.333333333,0.133333333,0.4,0.266666667,0.333333333,0.266666667,0.266666667,0.466666667,0.333333333,0.4,0.266666667,0.333333333,0.266666667,0.4,0.333333333,0.4,0.266666667,0.133333333,0.8,0.066666667,0.466666667,0.266666667,0.266666667,0.533333333,0.333333333,0.133333333,0
0.266666667,0.333333333,0.4,0.4,0.333333333,0.266666667,0.466666667,0.266666667,0.266666667,0.466666667,0.133333333,0.4,0.466666667,0.466666667,0.066666667,0.333333333,0.266666667,0.4,0.266666667,0.2,0.533333333,0.4,0.466666667,0.133333333,0.4,0.266666667,0.333333333,0.333333333,0.533333333,0.133333333,0.066666667,0.866666667,0.066666667,0.533333333,0.266666667,0.2,0.466666667,0.266666667,0.266666667,0
0.266666667,0.466666667,0.266666667,0.4,0.4,0.2,0.533333333,0.266666667,0.2,0.4,0.266666667,0.333333333,0.466666667,0.466666667,0.066666667,0.466666667,0.266666667,0.266666667,0.4,0.066666667,0.533333333,0.333333333,0.333333333,0.333333333,0.333333333,0.266666667,0.4,0.333333333,0.333333333,0.333333333,0.066666667,0.8,0.133333333,0.466666667,0.333333333,0.2,0.333333333,0.266666667,0.4,0
0.533333333,0.333333333,0.133333333,0.333333333,0.533333333,0.133333333,0.6,0.266666667,0.133333333,0.4,0.4,0.2,0.666666667,0.266666667,0.066666667,0.733333333,0.133333333,0.133333333,0.533333333,0.133333333,0.333333333,0.133333333,0.333333333,0.533333333,0.2,0.133333333,0.666666667,0.133333333,0.333333333,0.533333333,0.333333333,0.533333333,0.133333333,0.6,0.266666667,0.133333333,0.133333333,0.533333333,0.333333333,0
0.266666667,0.533333333,0.2,0.6,0.266666667,0.133333333,0.6,0.266666667,0.133333333,0.666666667,0.066666667,0.266666667,0.666666667,0.266666667,0.066666667,0.466666667,0.333333333,0.2,0.333333333,0.333333333,0.333333333,0.533333333,0.333333333,0.133333333,0.266666667,0.4,0.333333333,0.4,0.466666667,0.133333333,0,0.933333333,0.066666667,0.133333333,0.4,0.466666667,0.2,0.266666667,0.533333333,0
0.066666667,0.666666667,0.266666667,0.533333333,0.133333333,0.333333333,0.533333333,0.133333333,0.333333333,0.666666667,0.066666667,0.266666667,0.666666667,0.266666667,0.066666667,0.2,0.533333333,0.266666667,0.4,0.266666667,0.333333333,0.6,0.266666667,0.133333333,0.266666667,0.6,0.133333333,0.533333333,0.333333333,0.133333333,0.066666667,0.933333333,0,0.333333333,0.266666667,0.4,0.266666667,0.066666667,0.666666667,0
0.266666667,0.6,0.133333333,0.666666667,0.333333333,5.55E-17,0.666666667,0.333333333,5.55E-17,0.733333333,0.133333333,0.133333333,0.8,0.2,-5.55E-17,0.333333333,0.533333333,0.133333333,0.4,0.4,0.2,0.533333333,0.266666667,0.2,0.133333333,0.533333333,0.333333333,0.533333333,0.266666667,0.2,0.133333333,0.866666667,0,0.266666667,0.4,0.333333333,0.2,0.266666667,0.533333333,0
0.333333333,0.4,0.266666667,0.333333333,0.466666667,0.2,0.466666667,0.333333333,0.2,0.466666667,0.266666667,0.266666667,0.6,0.333333333,0.066666667,0.466666667,0.266666667,0.266666667,0.333333333,0.266666667,0.4,0.333333333,0.333333333,0.333333333,0.266666667,0.333333333,0.4,0.266666667,0.4,0.333333333,0.2,0.8,0,0.4,0.2,0.4,0.4,0.333333333,0.266666667,0
0.2,0.333333333,0.466666667,0.266666667,0.4,0.333333333,0.533333333,0.266666667,0.2,0.2,0.333333333,0.466666667,0.333333333,0.4,0.266666667,0.333333333,0.333333333,0.333333333,0.266666667,0.066666667,0.666666667,0.266666667,0.333333333,0.4,0.466666667,0.2,0.333333333,0.266666667,0.333333333,0.4,0.066666667,0.8,0.133333333,0.4,0.4,0.2,0.6,0.2,0.2,0
0.4,0.4,0.2,0.266666667,0.333333333,0.4,0.333333333,0.266666667,0.4,0.466666667,0.133333333,0.4,0.533333333,0.333333333,0.133333333,0.733333333,0.066666667,0.2,0.333333333,0.2,0.466666667,0.133333333,0.2,0.666666667,0.4,0.133333333,0.466666667,0.066666667,0.266666667,0.666666667,0.2,0.8,0,0.466666667,0.4,0.133333333,0.133333333,0.4,0.466666667,0
0.333333333,0.4,0.266666667,0.466666667,0.2,0.333333333,0.533333333,0.2,0.266666667,0.466666667,0.133333333,0.4,0.533333333,0.266666667,0.2,0.533333333,0.266666667,0.2,0.266666667,0.266666667,0.466666667,0.2,0.266666667,0.533333333,0.4,0.2,0.4,0.2,0.266666667,0.533333333,0.066666667,0.8,0.133333333,0.333333333,0.4,0.266666667,0.266666667,0.333333333,0.4,0
0.2,0.533333333,0.266666667,0.266666667,0.466666667,0.266666667,0.466666667,0.266666667,0.266666667,0.4,0.333333333,0.266666667,0.533333333,0.333333333,0.133333333,0.333333333,0.4,0.266666667,0.133333333,0.4,0.466666667,0.6,0.266666667,0.133333333,0.266666667,0.533333333,0.2,0.4,0.466666667,0.133333333,0.133333333,0.866666667,0,0.4,0.266666667,0.333333333,0.6,0.2,0.2,0
0.333333333,0.4,0.266666667,0.533333333,0.133333333,0.333333333,0.6,0.066666667,0.333333333,0.466666667,0.2,0.333333333,0.6,0.2,0.2,0.4,0.333333333,0.266666667,0.266666667,0.333333333,0.4,0.466666667,0.266666667,0.266666667,0.333333333,0.333333333,0.333333333,0.466666667,0.266666667,0.266666667,0.066666667,0.8,0.133333333,0.2,0.333333333,0.466666667,0.466666667,0.333333333,0.2,0
0.4,0.333333333,0.266666667,0.6,0.2,0.2,0.733333333,0.066666667,0.2,0.466666667,0.266666667,0.266666667,0.6,0.266666667,0.133333333,0.4,0.333333333,0.266666667,0.466666667,0.133333333,0.4,0.466666667,0.466666667,0.066666667,0.266666667,0.333333333,0.4,0.466666667,0.466666667,0.066666667,0,0.6,0.4,0.466666667,0.2,0.333333333,0.533333333,0.4,0.066666667,0
0.133333333,0.6,0.266666667,0.333333333,0.333333333,0.333333333,0.6,0.133333333,0.266666667,0.333333333,0.333333333,0.333333333,0.466666667,0.333333333,0.2,0.266666667,0.533333333,0.2,0.133333333,0.333333333,0.533333333,0.533333333,0.266666667,0.2,0.333333333,0.533333333,0.133333333,0.466666667,0.333333333,0.2,0.066666667,0.866666667,0.066666667,0.333333333,0.466666667,0.2,0.6,0.133333333,0.266666667,0
0.266666667,0.266666667,0.466666667,0.266666667,0.333333333,0.4,0.266666667,0.333333333,0.4,0.533333333,0,0.466666667,0.533333333,0.2,0.266666667,0.4,0.133333333,0.466666667,0.4,0.133333333,0.466666667,0.533333333,0.333333333,0.133333333,0.466666667,0.266666667,0.266666667,0.266666667,0.6,0.133333333,0.133333333,0.733333333,0.133333333,0.266666667,0.333333333,0.4,0.466666667,0.266666667,0.266666667,0
0.466666667,0.066666667,0.466666667,0.333333333,0.266666667,0.4,0.333333333,0.266666667,0.4,0.533333333,0,0.466666667,0.533333333,0.266666667,0.2,0.533333333,0,0.466666667,0.333333333,0.2,0.466666667,0.133333333,0.733333333,0.133333333,0.466666667,0.066666667,0.466666667,0.066666667,0.8,0.133333333,0.133333333,0.733333333,0.133333333,0.4,0.333333333,0.266666667,0.466666667,0.466666667,0.066666667,0
0.6,0.2,0.2,0.533333333,0.333333333,0.133333333,0.733333333,0.133333333,0.133333333,0.6,0.2,0.2,0.666666667,0.266666667,0.066666667,0.6,0.2,0.2,0.666666667,0,0.333333333,0.266666667,0.533333333,0.2,0.2,0.2,0.6,0.266666667,0.533333333,0.2,0.133333333,0.4,0.466666667,0.8,0.066666667,0.133333333,0.266666667,0.6,0.133333333,0
0.466666667,0.2,0.333333333,0.466666667,0.2,0.333333333,0.6,0.066666667,0.333333333,0.533333333,0.133333333,0.333333333,0.6,0.133333333,0.266666667,0.466666667,0.2,0.333333333,0.533333333,0.066666667,0.4,0.2,0.666666667,0.133333333,0.333333333,0.2,0.466666667,0.2,0.666666667,0.133333333,0.133333333,0.666666667,0.2,0.6,0.333333333,0.066666667,0.4,0.466666667,0.133333333,0
0.333333333,0.266666667,0.4,0.333333333,0.333333333,0.333333333,0.6,0.133333333,0.266666667,0.266666667,0.333333333,0.4,0.466666667,0.266666667,0.266666667,0.333333333,0.333333333,0.333333333,0.2,0.266666667,0.533333333,0.333333333,0.4,0.266666667,0.4,0.266666667,0.333333333,0.333333333,0.4,0.266666667,0.133333333,0.8,0.066666667,0.333333333,0.333333333,0.333333333,0.666666667,0.333333333,5.55E-17,0
0.133333333,0.6,0.266666667,0.4,0.133333333,0.466666667,0.4,0.133333333,0.466666667,0.666666667,0.066666667,0.266666667,0.733333333,0.133333333,0.133333333,0.4,0.333333333,0.266666667,0.266666667,0.466666667,0.266666667,0.6,0.266666667,0.133333333,0.266666667,0.6,0.133333333,0.333333333,0.533333333,0.133333333,0.066666667,0.933333333,0,0.266666667,0.266666667,0.466666667,0.266666667,0.133333333,0.6,0
0.2,0.333333333,0.466666667,0.266666667,0.2,0.533333333,0.466666667,0.133333333,0.4,0.4,0.133333333,0.466666667,0.466666667,0.2,0.333333333,0.4,0.266666667,0.333333333,0.2,0.266666667,0.533333333,0.266666667,0.4,0.333333333,0.466666667,0.266666667,0.266666667,0.133333333,0.533333333,0.333333333,0.066666667,0.866666667,0.066666667,0.266666667,0.466666667,0.266666667,0.466666667,0.2,0.333333333,0
0.2,0.533333333,0.266666667,0.533333333,0.2,0.266666667,0.6,0.133333333,0.266666667,0.4,0.266666667,0.333333333,0.6,0.2,0.2,0.333333333,0.4,0.266666667,0.266666667,0.333333333,0.4,0.4,0.266666667,0.333333333,0.333333333,0.4,0.266666667,0.4,0.266666667,0.333333333,0.066666667,0.8,0.133333333,0.266666667,0.533333333,0.2,0.4,0.2,0.4,0
0.4,0.333333333,0.266666667,0.266666667,0.6,0.133333333,0.4,0.466666667,0.133333333,0.4,0.333333333,0.266666667,0.533333333,0.333333333,0.133333333,0.533333333,0.2,0.266666667,0.4,0.133333333,0.466666667,0.2,0.266666667,0.533333333,0.266666667,0.2,0.533333333,0.2,0.266666667,0.533333333,0.266666667,0.6,0.133333333,0.666666667,0.266666667,0.066666667,0.333333333,0.4,0.266666667,0
